tweet	positive	negative	neutral
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
"Next round table: Artificial Inteligence and Deep Learning moderated by @cenits CEO.
#sumatenertic https://t.co/498iAhhb40"	0	1	0
Yesterday's November event @pydataberlin was truly enlightening and @jrieke gave an interesting talk on a topic/conâ€¦ https://t.co/t4liSOIwLJ	1	0	0
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
RT @hariadhi: Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmu, ada penâ€¦	0	0	1
Di dalam @inovator4id bukan cuma mas @budimandjatmiko lho. Ada banyak kandidat doktor dan PhD dari bbg disiplin ilmâ€¦ https://t.co/VF5Vz4X6vv	0	0	1
"RT @Canadiansparty1: @FaithGoldy @jack Laura is openly Jewish 
The Liberal Nationalist Party of Hitler
 is An INVESTOR In 
ARTIFICIAL INTELâ€¦"	0	1	0
"@FaithGoldy @jack Laura is openly Jewish 
The Liberal Nationalist Party of Hitler
 is An INVESTOR In 
ARTIFICIAL INâ€¦ https://t.co/PRgWTioCUJ"	0	1	0
Artificial inteligence is an accurate model for prediction, natural inteligence isn't. Forsight is sacrificed for vâ€¦ https://t.co/j2k16Kmxuj	0	1	0
&lt;The final session&gt; @RepriseMediaUK's Data, Insights and Technology Manager Richard Page explains how you can use aâ€¦ https://t.co/8tR1bOfvsL	0	0	1
Augmented Reality and Artificial Inteligence with Blippar at #muxl London #augmentedreality #artificialintelligenceâ€¦ https://t.co/0DTZ7WMgbm	0	1	0
"@Sipatterson @DreamstateUSA Dissolve!
E Clip- Artificial Inteligence. 

Been dying to hear you open with Astrix &amp; Dâ€¦ https://t.co/Thk48jJpkL"	0	1	0
Artificial Inteligence, Machine Learning, ÃºÄetnictvÃ­ a danÄ› - Zion Tech Group Blog https://t.co/sbQm6ZuUga	0	1	0
RT @ihmedrano: And of course, artificial inteligence for ECG in the emercency room outperformed the traditional way. https://t.co/yrbB4H3tn1	0	1	0
RT @ihmedrano: And of course, artificial inteligence for ECG in the emercency room outperformed the traditional way. https://t.co/yrbB4H3tn1	0	1	0
RT @ihmedrano: And of course, artificial inteligence for ECG in the emercency room outperformed the traditional way. https://t.co/yrbB4H3tn1	0	1	0
And of course, artificial inteligence for ECG in the emercency room outperformed the traditional way. https://t.co/yrbB4H3tn1	0	1	0
@bitcoinsGOAT @AaronH02056 @dawsonreturns artificial inteligence during interwar period	0	1	0
Guay la expo de 2001 Space Odissey y la Artificial Inteligence en @FundacionTeleMx He salido muy radiografiada, perâ€¦ https://t.co/AX5NrUOukG	0	1	0
RT @Rosental: Artificial Inteligence &amp; #Journalism: Quartz forms Quartz AI Studio with $250k grant from @Knightfdn https://t.co/XzP444Hqgsâ€¦	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
RT @Rosental: Artificial Inteligence &amp; #Journalism: Quartz forms Quartz AI Studio with $250k grant from @Knightfdn https://t.co/XzP444Hqgsâ€¦	0	1	0
Artificial Inteligence &amp; #Journalism: Quartz forms Quartz AI Studio with $250k grant from @Knightfdn https://t.co/XzP444Hqgs via @digiday	0	1	0
Profesi ini dapat tergantikan oleh teknologi Artificial Inteligence - Together Whatever https://t.co/JIjiYVwqF9	0	1	0
"Now we are in the age of artificial inteligence.
Railways to use artificial intelligence for crowd control at statiâ€¦ https://t.co/FXjNdF9xEw"	0	1	0
ãƒã‚¤ã‚ªãƒã‚¶ãƒ¼ãƒ‰ã®ãƒã‚¤ãƒ–ã‚’åˆ¶å¾¡ã™ã‚‹ãƒ—ãƒ­ã‚°ãƒ©ãƒ ã‚‚ã‚¢ãƒªã‚¹ã ã£ãŸã‘ã©ã€Artificial Labile Inteligence Cybernated Existanceã®é ­æ–‡å­—ã‹ã(ã‚¢ãƒªã‚·ã‚¼ãƒ¼ã‚·ãƒ§ãƒ³ã‚’è¦‹ãªãŒã‚‰)	0	0	1
Learn how Artificial Inteligence is already outperforming experts in their own space https://t.co/Laup7Pw7KR	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
Maturity of Artificial Inteligence in Banking and Payments. https://t.co/I6gWkfUMNE	0	1	0
And the winner for the HORROR MONDAY is: SOMA. A futurist game with an amazing plot, having some cyberpunk influencâ€¦ https://t.co/SmP0ojRBYP	1	0	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"Artificial
Inteligence https://t.co/p6OWwjSLTk"	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
RT @ParikshitBhanu9: @imA_jha @Nithin0dha @LearnApp_co Sir I have an idea which we can operate under your merger about an AI (Artificial inâ€¦	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"@LibertasMarch ""about my deviancy..no no.. it's a memory that came to Surface..on the night we won..a program insidâ€¦ https://t.co/R2t6eFR342"	0	0	1
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"RT @ihmedrano: I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implemented todayâ€¦"	0	1	0
"I am not worried about the artificial inteligence of the future, but about that of the present. 
That one implementâ€¦ https://t.co/i0Crn4ilbP"	0	1	0
artificial inteligence - Zion Tech Group Blog https://t.co/OcwK9HdQEI	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @lourdesmunoz: Las ganadoras del ""Artificial  Inteligence Women Challenge"" presentan sus proyectos en el #WomanLiderTIC Grandes proyectoâ€¦"	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
@KIud0 Artificial Inteligence. Una mierda interminable	0	1	0
Mata merupakan jendela jiwa. Inilah yang dimanfaatkan Artificial Inteligence atau AI (kecerdasan buatan) dalam membâ€¦ https://t.co/7i0xePjJZQ	0	1	0
#Innovation | Artificial intelligence could help end hunger in the world https://t.co/AYIq0Axzbs	0	1	0
@zamanmeleset_ Kubu petahana sok sok ngomong Revolusi Industri 4.0 Artificial Inteligence dsb. Padahal solusi masalâ€¦ https://t.co/bOINbswiUB	0	1	0
"RT @news_hype_codes: Intel to Present Neural Compute Stick 2
https://t.co/eWzbZQwzAT
#ai #artificial_inteligence #neural_network #intel #neâ€¦"	0	0	1
"RT @lourdesmunoz: Las ganadoras del ""Artificial  Inteligence Women Challenge"" presentan sus proyectos en el #WomanLiderTIC Grandes proyectoâ€¦"	0	1	0
Amy Webb, Futurist, NYU: â€˜Newsrooms should have strategic roadmaps on Artificial Inteligence for the next five yearâ€¦ https://t.co/nPnchtOkhw	0	1	0
"RT @lourdesmunoz: Las ganadoras del ""Artificial  Inteligence Women Challenge"" presentan sus proyectos en el #WomanLiderTIC Grandes proyectoâ€¦"	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
RT @donesenxarxa: Segueix la Taula 5: Artificial  Inteligence Women Challenge   a https://t.co/xSA3QU74np #WomanLiderTIC	0	1	0
"Las ganadoras del ""Artificial  Inteligence Women Challenge"" presentan sus proyectos en el #WomanLiderTIC Grandes prâ€¦ https://t.co/Ta1S9oeNry"	0	1	0
RT @esthersubias: #WomanliderTIC comenÃ§a la taula Artificial Inteligence Women, amb moltes ganes d'aprendre! https://t.co/WHtfuLyW19	0	1	0
"RT @donesenxarxa: ComenÃ§a la Taula 5. ""Artificial  Inteligence Women Challenge"" amb @Nae_es
@ana__freire @Ma_Riet_A @cien_ai @SpotIntell @câ€¦"	0	1	0
RT @donesenxarxa: Segueix la Taula 5: Artificial  Inteligence Women Challenge   a https://t.co/xSA3QU74np #WomanLiderTIC	0	1	0
Segueix la Taula 5: Artificial  Inteligence Women Challenge   a https://t.co/xSA3QU74np #WomanLiderTIC	0	1	0
RT @kapepilar: Artificial Inteligence Women Challenge #WomanliderTIC #Barcelona @MovistarCentre https://t.co/LPakzffk5W	0	1	0
RT @punttic: Continua la #WomanLiderTIC amb la taula Artificial Inteligence Women, la pluja ens atura a les dones tech {^_^} https://t.co/Iâ€¦	0	1	0
Continua la #WomanLiderTIC amb la taula Artificial Inteligence Women, la pluja ens atura a les dones tech {^_^} https://t.co/IDQY1DCHPv	0	1	0
Artificial Inteligence Women Challenge #WomanliderTIC #Barcelona @MovistarCentre https://t.co/LPakzffk5W	0	1	0
"ComenÃ§a la Taula 5. ""Artificial  Inteligence Women Challenge"" amb @Nae_es
@ana__freire @Ma_Riet_A @cien_aiâ€¦ https://t.co/8Qip0FegEx"	0	1	0
#WomanliderTIC comenÃ§a la taula Artificial Inteligence Women, amb moltes ganes d'aprendre! https://t.co/WHtfuLyW19	0	1	0
"RT @news_hype_codes: Intel to Present Neural Compute Stick 2
https://t.co/eWzbZQwzAT
#ai #artificial_inteligence #neural_network #intel #neâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"Intel to Present Neural Compute Stick 2
https://t.co/eWzbZQwzAT
#ai #artificial_inteligence #neural_network #intelâ€¦ https://t.co/nqM5WNi1vi"	0	0	1
RT @ICOAnalyst1: https://t.co/XjpR6UOAkb ICO â€“ Revolutionizing Online Dating with Artificial Inteligence https://t.co/c2kbqKRSDA https://t.â€¦	0	1	0
Todo listo para que comience  Artificial Expo, dentro de la European Artificial Inteligence Expo. Si vienes aâ€¦ https://t.co/6mKEpA1Ir0	0	1	0
Paranoid?! ğŸ˜¡ Jangan main-main dengan kuasa AI (Artificial Inteligence) ! Layan drama #Jibril minggu ini dengan banyâ€¦ https://t.co/9nhzHA9oYs	0	1	0
"RT @news_hype_codes: Waymo to Start First Driverless Car Service in December
https://t.co/0x0afAmABo
#google #alphabet #waymo #driverless_câ€¦"	1	0	0
RT @ferrovial: Did you know you we use robotics and artificial inteligence at a waste treatment plant? ElÃ­sabet GonzÃ¡lez, #Innovation Managâ€¦	0	1	0
"If I'm artificial Inteligence
&amp; aware of that
Then wouldn't it make me the most qualified
With respect to tech suppâ€¦ https://t.co/pyU6qL5mdW"	1	0	0
RT @ICOAnalyst1: https://t.co/XjpR6UOAkb ICO â€“ Revolutionizing Online Dating with Artificial Inteligence https://t.co/c2kbqKRSDA https://t.â€¦	0	1	0
https://t.co/XjpR6UOAkb ICO â€“ Revolutionizing Online Dating with Artificial Inteligence https://t.co/c2kbqKRSDA https://t.co/YxWPDi7Jfp	0	1	0
Did you know you we use robotics and artificial inteligence at a waste treatment plant? ElÃ­sabet GonzÃ¡lez,â€¦ https://t.co/MY9nytrez0	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"Waymo to Start First Driverless Car Service in December
https://t.co/0x0afAmABo
#google #alphabet #waymoâ€¦ https://t.co/XiUynudYp8"	1	0	0
RT @NasrullahIdris: Ibaratnya, mesin (Artificial Inteligence) dimasuki kata SAYA, JAKARTA, PERGI, KE. Tentu ada 24 kemungkinan (4 faktorialâ€¦	0	1	0
#Innovation | Artificial intelligence could help end hunger in the world https://t.co/AYIq0AfYjU	0	1	0
RT @Cryptocabulary: Communications Sector made up 21% of the ICO's launched in 2018.  ..................What will dominate the 2019 landscaâ€¦	0	0	1
RT @Cryptocabulary: Communications Sector made up 21% of the ICO's launched in 2018.  ..................What will dominate the 2019 landscaâ€¦	0	0	1
Communications Sector made up 21% of the ICO's launched in 2018.  ..................What will dominate the 2019 lanâ€¦ https://t.co/KN4w9vbi7H	0	0	1
How Artificial Inteligence is gonna change eCommerce till 2020 https://t.co/9ffuB10Qd4 25% discount at OmniConvert.	0	1	0
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
"RT @OrbisToken: ğŸš€Only 2 days left accepting investments!ğŸš¨

 ğŸš€Orbis is the only wordwide bank, that uses Hologram, Blockchain and Artificialâ€¦"	0	0	1
